,Chalus1,Chalus2,Babolsar,Amoll,Amol2,Amol3,Ramsar,Behshahr,Pol sefid
Tooekabonl,55,52,177,190,188,185,29,275,256
Tonekabon2,57,49,176,183,185,178,28,280,252
Tonekabon3,44,51,170,186,187,184,32,279,258
Chalus1,11,10,122,104,107,109,77,223,204
Chalus2,16,13,119,110,105,102,75,220,202
Chalus3,12,9,117,107,106,103,76,222,210
Qaemshahr1,151,154,43,50,46,41,229,74,56
Qaemshahr2,147,152,40,48,50,56,225,76,55
Ramsarl,79,78,196,180,179,173,10,295,287
Ramsar2,77,70,188,175,180,184,8,300,280
Baboll,121,120,21,35,32,33,210,90,65
Babol2,125,130,22,30,38,40,205,94,61
Neka,196,195,79,102,106,100,275,28,113
